size,throughput
1,26.604645
101,2143.612665
201,3897.478119
301,5471.784119
401,7167.238085
501,7794.569770
601,9760.471801
701,11118.622952
801,11591.217686
901,12710.625469
1001,15031.918344
1101,14648.092670
1201,15901.524341
1301,16585.886639
1401,15962.287351
1501,18065.006926
1601,18092.655542
1701,18759.653310
1801,19876.551338
1901,20076.843967
2001,20993.137912
2101,21647.008646
2201,22305.786649
2301,22248.775094
2401,23252.995117
2501,23588.846606
2601,24290.919872
2701,24209.379363
2801,24262.246939
2901,24855.610674
3001,25309.219926
3101,25779.628899
3201,25353.757621
3301,27295.003047
3401,26164.754287
3501,27907.528844
3601,26907.631654
3701,27346.317307
3801,28302.624492
3901,27583.863789
4001,28381.052703
4101,28632.400633
4201,28896.079152
4301,30137.462094
4401,29355.804456
4501,29955.976655
4601,29183.059111
4701,30037.259255
4801,31167.576178
4901,30541.577309
5000,30485.460674
6000,32724.824514
7000,33709.175686
8000,34344.000573
9000,34530.357495
10000,36607.896660
11000,36469.750706
12000,37272.595590
13000,36452.523546
14000,37653.930852
15000,34732.682412
16000,38243.462998
17000,37619.036589
18000,36264.904604
19000,39920.805894
20000,39433.121798
21000,39626.911258
22000,41606.130562
23000,41041.994981
24000,40444.435017
25000,40499.242022
26000,42363.942606
27000,42848.743451
28000,42391.509602
29000,41819.453628
30000,43529.226552
31000,43084.447651
32000,43501.659445
33000,43298.415957
34000,43595.989169
35000,43381.158383
36000,43940.191527
37000,43486.223730
38000,43020.268558
39000,44038.705634
40000,44268.228713
41000,43919.363004
42000,43517.366497
43000,44888.974399
44000,44085.393993
45000,44796.887093
46000,45129.505021
47000,45358.721209
48000,45018.536340
49000,44849.916731
50000,44685.619923
51000,45627.819653
52000,45712.550800
53000,45004.883046
54000,46049.589340
55000,45987.467353
56000,44445.030422
57000,45865.644944
58000,45046.181874
59000,45332.205905
60000,45974.930063
61000,45479.343678
62000,44326.479748
63000,45599.343578
64000,45665.016584
65000,43859.163817
66000,48948.058558
67000,48973.372274
68000,49423.134498
69000,50623.496164
70000,50613.424417
71000,51138.358054
72000,50676.979241
73000,51199.116814
74000,45122.262472
75000,51151.141513
76000,50454.419208
77000,50724.978986
78000,50305.990918
79000,48625.123163
80000,53135.333893
81000,53277.941512
82000,46613.567709
83000,51439.902719
84000,51092.204221
85000,50795.084546
86000,51570.438760
87000,51558.984760
88000,51857.792625
89000,52788.204157
90000,53548.583153
91000,53580.485778
92000,50704.655464
93000,52229.016769
94000,53719.378361
95000,52881.539314
96000,53319.664028
97000,53177.616527
98000,53272.677097
99000,53029.250592
100000,53032.877622
101000,53613.954452
102000,53682.794858
103000,54734.335273
104000,53343.436370
105000,52412.742175
106000,54412.945904
107000,54345.955290
108000,54045.837016
109000,53158.508935
110000,53449.916560
111000,55491.710510
112000,49021.276846
113000,54419.718816
114000,54905.453011
115000,55052.652897
116000,54349.776692
117000,54134.173003
118000,53869.700354
119000,54327.983134
120000,54409.057540
121000,55679.488315
122000,55668.014827
123000,55622.022048
124000,55078.492154
125000,55184.579962
126000,56369.547795
127000,54388.648206
128000,54428.505132
129000,54369.941861
130000,54950.783087
131000,54948.086538
132000,49851.328413
133000,49582.321191
134000,50147.790160
135000,50238.864511
136000,49870.283927
137000,50298.867195
138000,50008.061128
139000,50064.276012
140000,50716.742110
141000,50579.407449
142000,50782.230572
143000,50820.176254
144000,50596.691307
145000,50808.101275
146000,48040.598662
147000,51081.310693
148000,50829.486725
149000,50802.883805
150000,48997.102301
151000,50480.369201
152000,50067.781872
153000,50719.841179
154000,51445.970442
155000,49412.162016
156000,50787.945952
157000,50747.120610
158000,51256.885707
159000,50788.660493
160000,50989.703214
161000,51017.537961
162000,50883.095691
163000,51690.282269
164000,51467.196708
165000,50705.894929
166000,51389.448255
167000,51687.416608
168000,51322.173351
169000,51385.538546
170000,51434.589605
171000,51897.715509
172000,52098.646501
173000,52059.610138
174000,52062.800224
175000,51913.245525
176000,52265.841758
177000,52234.968698
178000,51841.436216
179000,51796.364686
180000,51733.143046
181000,51755.131684
182000,50655.942329
183000,51900.056295
184000,51847.916743
185000,52281.610780
186000,52739.955741
187000,51852.836947
188000,52284.171089
189000,52083.743633
190000,52359.709179
191000,52055.393581
192000,52464.598786
193000,50090.649317
194000,52208.116048
195000,52375.193329
196000,51947.605165
197000,51775.067190
198000,52583.487149
199000,51823.082897
200000,53023.659176
201000,51989.162370
202000,51693.292891
203000,51879.043476
204000,52486.558317
205000,52430.608995
206000,51884.477173
207000,52839.531848
208000,52706.447206
209000,50962.416432
210000,52105.777799
211000,52687.430892
212000,52847.806090
213000,52468.078423
214000,52758.095022
215000,52762.998271
216000,52257.692087
217000,52901.465746
218000,52917.528173
219000,52270.107746
220000,52462.613383
221000,52145.669146
222000,52734.803065
223000,52213.668959
224000,53061.636927
225000,52375.552832
226000,52261.122012
227000,52980.123750
228000,53116.060572
229000,52239.267583
230000,53026.255082
231000,52314.026249
232000,52976.769163
233000,52491.602378
234000,52444.221444
235000,52662.176579
236000,50926.606497
237000,52442.465124
238000,52584.479466
239000,52186.612474
240000,51932.698129
241000,52723.863718
242000,53289.440716
243000,51696.843166
244000,52333.748209
245000,52801.363643
246000,52871.019633
247000,52372.478382
248000,52532.901784
249000,53000.006775
250000,52712.955777
100000,48095.679844
200000,51461.484901
300000,54008.103219
400000,55228.178287
500000,55200.921265
600000,56392.100216
700000,56262.723989
800000,56465.752674
900000,56344.263921
1000000,55646.747044
1100000,55910.875686
1200000,55689.185326
1300000,54872.515254
1400000,55013.707460
1500000,53827.150533
1600000,54334.726080
1700000,54688.116687
1800000,54109.277165
1900000,54222.732771
2000000,54209.234547
2100000,53473.639488
2200000,52236.555445
2300000,52675.032603
2400000,52551.111343
2500000,52519.067147
2600000,52171.375450
2700000,51473.111917
2800000,49646.916888
2900000,51681.069016
3000000,47623.789116
3100000,52281.396240
3200000,46875.325194
3300000,50902.371560
3400000,46923.760597
3500000,49059.846569
3600000,48103.765281
3700000,50702.694747
3800000,50006.454206
3900000,47965.650069
4000000,49183.520200
4100000,47559.974487
4200000,46353.938295
4300000,47695.059084
4400000,48530.794549
4500000,47205.365392
4600000,46422.565250
4700000,46804.621051
4800000,47008.033156
4900000,46628.489493
5000000,47727.628584
5100000,47844.812252
5200000,44692.767282
5300000,47122.709997
5400000,46808.042573
5500000,46750.950222
5600000,45443.206626
5700000,46411.128949
5800000,45729.389065
5900000,47087.638895
6000000,44113.081975
6100000,43458.637727
6200000,46516.107974
6300000,44422.943252
6400000,42430.804832
6500000,44479.858292
6600000,44379.976193
6700000,47436.408766
6800000,42628.135027
6900000,43722.373119
7000000,43036.518899
7100000,43174.982082
7200000,43123.444470
7300000,43519.117633
7400000,42748.178841
7500000,40786.295346
7600000,36556.733943
7700000,42072.810031
7800000,39726.464560
7900000,39613.944801
8000000,40431.593328
8100000,40417.006920
8200000,40709.649329
8300000,38807.466815
8400000,36100.829817
8500000,39597.472094
8600000,37075.767705
8700000,35711.924839
8800000,38482.360663
8900000,37201.889130
9000000,37735.528565
9100000,38254.717699
9200000,38256.202446
9300000,36271.688492
9400000,37064.085453
9500000,35817.333423
9600000,35469.410705
9700000,35977.935401
9800000,36957.958258
9900000,37588.132163
10000000,37095.985761
1,30.705509
101,2639.617693
201,4322.784264
301,6227.506088
401,7847.889259
501,8687.061892
601,11473.115732
701,12572.875858
801,13587.054007
901,14885.649073
1001,17110.162995
1101,17824.391841
1201,18286.363016
1301,18801.948015
1401,18639.797429
1501,21905.719672
1601,21223.491291
1701,22068.394951
1801,23402.150820
1901,23062.537606
2001,23417.327713
2101,24140.379739
2201,25887.489064
2301,26167.986804
2401,26290.184964
2501,27640.699066
2601,27430.472067
2701,27366.042805
2801,28396.954188
2901,29428.321031
3001,29737.671713
3101,29814.553844
3201,30090.193868
3301,30292.322724
3401,30458.290686
3501,32300.024889
3601,31736.488749
3701,32236.090962
3801,32876.724400
3901,31629.500612
4001,32150.326280
4101,33306.886877
4201,33236.401971
4301,34785.242378
4401,33509.034413
4501,34654.146530
4601,34462.938184
4701,35424.000698
4801,34719.402714
4901,35893.941926
5000,35118.982678
6000,37592.392384
7000,39093.468345
8000,39142.857809
9000,40007.007330
10000,42022.883479
11000,36471.336468
12000,36345.878653
13000,36343.153735
14000,37580.121944
15000,37382.815105
16000,38337.406883
17000,37651.119615
18000,39408.186790
19000,39631.237625
20000,39736.191277
21000,39984.514785
22000,41286.579748
23000,41144.198455
24000,41478.510059
25000,40435.795715
26000,42304.120108
27000,42427.573639
28000,41573.408480
29000,42369.202346
30000,42968.793127
31000,42641.255141
32000,42677.542153
33000,41233.241845
34000,43004.051833
35000,44154.404417
36000,43807.016818
37000,43417.558013
38000,44064.938294
39000,44009.824007
40000,44209.902764
41000,44401.942252
42000,43996.865255
43000,44507.054667
44000,44435.208549
45000,42906.933380
46000,44924.494606
47000,44110.326987
48000,45013.097567
49000,45020.281640
50000,44749.385861
51000,45596.805638
52000,45651.567544
53000,45394.715018
54000,46133.245576
55000,45849.836773
56000,43004.771963
57000,45733.712357
58000,44980.356668
59000,45802.120468
60000,46016.559738
61000,45885.798272
62000,45588.267744
63000,46249.127305
64000,44255.814476
65000,45221.447964
66000,49459.995031
67000,50306.485699
68000,47088.319847
69000,49395.762634
70000,52045.946508
71000,51215.657045
72000,51142.260193
73000,51181.130535
74000,49439.363983
75000,50933.520077
76000,49247.950460
77000,50595.646858
78000,51589.977894
79000,52328.773415
80000,53858.576909
81000,53431.570752
82000,53096.352020
83000,53440.243181
84000,51202.177213
85000,50356.584484
86000,50885.660717
87000,51873.422342
88000,51552.545195
89000,54211.957718
90000,53917.224378
91000,54395.907140
92000,53809.453959
93000,54218.846491
94000,54106.379326
95000,52651.550990
96000,51465.180983
97000,53118.635143
98000,50822.022557
99000,52803.079252
100000,54286.413202
101000,54030.108631
102000,54303.354964
103000,54664.720288
104000,53087.306725
105000,53083.817721
106000,53149.274958
107000,52580.325282
108000,53823.440464
109000,53588.763194
110000,53341.875060
111000,55570.825364
112000,53560.138917
113000,55234.898099
114000,54831.780947
115000,55348.316983
116000,54679.271272
117000,54110.583224
118000,54109.001352
119000,53500.407106
120000,54023.003465
121000,54487.177057
122000,55823.924246
123000,54167.393209
124000,56073.104349
125000,55602.485625
126000,56423.689917
127000,54686.125669
128000,53608.911537
129000,54050.655290
130000,54518.853191
131000,54810.514009
132000,50116.951464
133000,50282.499692
134000,49718.890674
135000,50693.198591
136000,49611.019906
137000,49962.450060
138000,50282.579305
139000,50832.578249
140000,50704.475022
141000,49562.356110
142000,50716.966664
143000,47043.980105
144000,50586.005466
145000,50205.329459
146000,51004.289282
147000,50886.018490
148000,47135.920305
149000,50536.924197
150000,50977.671343
151000,50813.800112
152000,50856.214923
153000,50926.649909
154000,51276.589969
155000,51046.306519
156000,51431.206394
157000,50715.626424
158000,50945.921448
159000,50730.984557
160000,51317.756941
161000,51262.716983
162000,50967.516182
163000,51314.669916
164000,51026.849938
165000,50987.153408
166000,51137.093556
167000,51386.221743
168000,51367.049843
169000,51414.755962
170000,52170.615214
171000,51656.103798
172000,51453.189300
173000,51765.642332
174000,51801.258991
175000,51763.912651
176000,51534.328748
177000,51944.976936
178000,51163.412751
179000,52308.087418
180000,51354.410324
181000,51859.208768
182000,51657.582581
183000,51877.570312
184000,52016.358803
185000,51688.271091
186000,51557.281497
187000,51829.576641
188000,43209.310438
189000,51535.443072
190000,51612.668864
191000,49575.353120
192000,52238.803850
193000,52274.680309
194000,51605.801427
195000,51804.207504
196000,52388.182911
197000,51272.674034
198000,51996.395511
199000,51706.371443
200000,51771.943467
201000,52234.321513
202000,52219.738933
203000,51746.868589
204000,51904.998804
205000,51862.859495
206000,49440.076375
207000,51815.633536
208000,52007.676642
209000,51686.117948
210000,52143.039607
211000,52364.620583
212000,51823.846056
213000,52603.403257
214000,53061.783273
215000,52245.011570
216000,52595.050312
217000,52318.078760
218000,52479.850694
219000,52121.322091
220000,52665.420016
221000,52353.362406
222000,52632.956865
223000,52326.142210
224000,52362.923109
225000,52946.371986
226000,52430.341806
227000,52385.530014
228000,52395.155850
229000,52437.137402
230000,52515.771684
231000,52736.697611
232000,52273.566999
233000,52726.504842
234000,52537.304047
235000,52887.096896
236000,52554.028209
237000,52282.389351
238000,52513.676359
239000,52639.796260
240000,52323.657434
241000,52347.935991
242000,52324.299918
243000,52350.147358
244000,52766.934910
245000,52691.042835
246000,52719.645898
247000,52454.524469
248000,52221.274960
249000,53042.907456
250000,52218.294998
100000,54141.009423
200000,52477.177398
300000,54087.643872
400000,55129.272981
500000,42135.811337
600000,55778.446946
700000,56039.628019
800000,55136.651555
900000,56363.384088
1000000,55839.363632
1100000,55333.457174
1200000,55883.352382
1300000,55809.196350
1400000,56073.774125
1500000,54541.240075
1600000,55236.382642
1700000,54628.518984
1800000,54066.222240
1900000,53749.762988
2000000,51363.017389
2100000,52537.573444
2200000,53350.235170
2300000,52669.896999
2400000,48838.265415
2500000,50028.226804
2600000,48942.628463
2700000,51987.547666
2800000,52202.606981
2900000,52503.681645
3000000,52040.024427
3100000,50618.930843
3200000,50048.560828
3300000,49318.379476
3400000,55371.501584
3500000,56308.058974
3600000,57393.641227
3700000,56183.947895
3800000,54198.798071
3900000,57187.764439
4000000,55762.381152
4100000,56410.382683
4200000,54520.715297
4300000,55515.220316
4400000,54413.807840
4500000,54004.792118
4600000,55280.120051
4700000,53822.678543
4800000,52336.801716
4900000,51377.815665
5000000,53570.521745
5100000,47814.362448
5200000,44886.306063
5300000,51045.970544
5400000,49468.994242
5500000,52500.889289
5600000,49867.755431
5700000,48930.528748
5800000,53812.344070
5900000,43662.481471
6000000,45660.053751
6100000,43977.447537
6200000,49225.076226
6300000,49380.156214
6400000,46651.104913
6500000,50012.338454
6600000,41410.285916
6700000,48529.885461
6800000,49962.961233
6900000,47165.550561
7000000,43562.752017
7100000,49793.388484
7200000,45180.590098
7300000,48586.205217
7400000,48620.089446
7500000,47637.734135
7600000,47565.347525
7700000,35873.390454
7800000,48026.528560
7900000,41008.136673
8000000,45568.977804
8100000,43061.100202
8200000,37032.224552
8300000,41465.314613
8400000,39417.834949
8500000,40470.049237
8600000,38275.186715
8700000,42017.294702
8800000,41687.231986
8900000,40470.855780
9000000,41975.104316
9100000,40633.070009
9200000,40959.673916
9300000,40676.810261
9400000,39339.419135
9500000,37290.552865
9600000,39287.549512
9700000,39701.637013
9800000,38390.902188
9900000,33917.590035
10000000,36316.678572
1,31.489454
101,2388.039998
201,4210.283598
301,6258.367756
401,7823.753337
501,8920.670116
601,11188.673177
701,12752.545029
801,13576.388827
901,14814.145065
1001,16563.447927
1101,16416.691243
1201,18471.083921
1301,19581.896929
1401,18718.932078
1501,20691.459417
1601,20908.862492
1701,21918.900395
1801,22647.293681
1901,22996.624318
2001,24722.229974
2101,25119.903443
2201,25329.926207
2301,26096.955573
2401,26449.136343
2501,27697.968229
2601,27930.291463
2701,27686.697161
2801,27897.589763
2901,28661.618096
3001,30212.681885
3101,29916.901558
3201,29385.286404
3301,31202.520664
3401,29895.982111
3501,31591.133466
3601,31971.448414
3701,31734.236166
3801,33785.773510
3901,31259.690726
4001,32438.154287
4101,33338.987509
4201,33160.849015
4301,34207.551099
4401,33950.817154
4501,34081.088900
4601,34334.222758
4701,34765.914046
4801,34825.710501
4901,34652.755432
5000,35572.834637
6000,38259.375617
7000,39337.779603
8000,34023.617688
9000,35090.863654
10000,36613.089497
11000,36450.336307
12000,37134.388501
13000,36391.637552
14000,37634.079427
15000,36485.217770
16000,38118.773999
17000,36827.487168
18000,38806.409800
19000,39041.791803
20000,39417.371896
21000,38721.568935
22000,40948.392375
23000,40785.470036
24000,40251.308703
25000,40366.233985
26000,42455.068609
27000,42767.877177
28000,42848.031052
29000,41645.562770
30000,42488.707043
31000,42733.627502
32000,42978.288466
33000,43421.134681
34000,43798.655298
35000,43322.324697
36000,44181.026316
37000,42953.350723
38000,42444.719254
39000,44515.469290
40000,44501.899204
41000,43917.637766
42000,42738.290300
43000,43987.426192
44000,45390.655726
45000,44972.222075
46000,45053.693808
47000,45155.905108
48000,44661.184507
49000,44607.152659
50000,44842.080505
51000,44864.914697
52000,45854.435657
53000,45477.809302
54000,44621.918437
55000,44379.143870
56000,43740.989777
57000,45631.690663
58000,44757.744014
59000,52420.146003
60000,53088.858999
61000,52831.574796
62000,45451.102567
63000,45280.945093
64000,44113.222753
65000,44840.013461
66000,48345.321229
67000,50816.356454
68000,50479.359210
69000,51768.718016
70000,51935.539666
71000,51705.116889
72000,51890.127607
73000,50346.772601
74000,50924.234817
75000,51056.092557
76000,49354.579156
77000,49512.516213
78000,50801.068651
79000,51624.111947
80000,51885.622391
81000,52940.707415
82000,52380.975796
83000,52947.441949
84000,51624.586704
85000,50833.576168
86000,51387.873148
87000,50922.831296
88000,51420.569920
89000,54299.811539
90000,52758.042665
91000,54103.597608
92000,53780.967819
93000,51271.800404
94000,53446.808637
95000,50756.480862
96000,52924.603720
97000,52996.874672
98000,52682.766669
99000,53531.833357
100000,54139.262319
101000,53747.078939
102000,53983.471041
103000,54025.160768
104000,53731.005964
105000,53800.763882
106000,53740.049788
107000,53590.354224
108000,54003.126815
109000,53322.648914
110000,53518.199166
111000,54976.592210
112000,54975.186948
113000,55026.337914
114000,55197.585077
115000,55515.280232
116000,54305.792282
117000,54372.088751
118000,54391.917344
119000,54829.761867
120000,54966.110305
121000,54658.570648
122000,55692.086681
123000,54666.619640
124000,55338.429264
125000,55410.581941
126000,55613.085503
127000,55129.872130
128000,54154.871258
129000,55132.237649
130000,54125.123045
131000,54709.349609
132000,50838.288592
133000,49569.103742
134000,49988.602689
135000,50105.196586
136000,50030.434951
137000,49851.556359
138000,50471.070848
139000,50184.316237
140000,50622.591163
141000,50067.587966
142000,50109.341931
143000,50066.553190
144000,50402.761406
145000,50644.367833
146000,50953.101959
147000,50760.491892
148000,50328.116273
149000,51231.783717
150000,50682.468087
151000,48753.861036
152000,50945.267893
153000,50782.169472
154000,50785.086270
155000,50646.476075
156000,51346.859342
157000,50509.959508
158000,50844.646532
159000,51360.902966
160000,50405.104959
161000,51029.974438
162000,51790.513783
163000,51229.065621
164000,51040.861674
165000,47730.323868
166000,50720.942348
167000,51313.042174
168000,50380.113718
169000,51459.831653
170000,49624.954101
171000,48690.494002
172000,51991.024732
173000,51854.445150
174000,51551.053707
175000,51950.310300
176000,52167.487685
177000,51853.307910
178000,49524.050250
179000,51763.564962
180000,52421.243287
181000,51959.678399
182000,52065.043950
183000,51695.990017
184000,50606.684328
185000,51825.722894
186000,52246.558579
187000,51147.587707
188000,52157.744879
189000,51988.322540
190000,52447.331583
191000,51862.524095
192000,52157.473001
193000,52049.197591
194000,52702.344438
195000,52649.292643
196000,52508.743722
197000,52375.010031
198000,52303.403282
199000,51979.788918
200000,52240.245364
201000,52824.903322
202000,52369.201877
203000,52344.159228
204000,51181.081923
205000,52150.883112
206000,51851.507077
207000,52010.438229
208000,52367.006251
209000,51907.816251
210000,52186.849788
211000,52817.338261
212000,51501.334060
213000,52545.557363
214000,53022.265870
215000,51950.680329
216000,51756.891897
217000,52327.887174
218000,50722.312015
219000,52835.492932
220000,52842.291726
221000,52504.257920
222000,52642.049041
223000,52214.482244
224000,52281.257888
225000,52520.803409
226000,52621.305891
227000,52579.489617
228000,52497.764296
229000,52689.492775
230000,52453.267594
231000,52631.424815
232000,51864.553328
233000,52444.708432
234000,52380.161916
235000,52821.922813
236000,52655.053837
237000,52918.565202
238000,52515.320777
239000,52575.399013
240000,52547.715259
241000,51880.674080
242000,51006.420005
243000,52063.978511
244000,52088.114992
245000,52738.266682
246000,52867.683395
247000,52512.109851
248000,53029.225824
249000,52573.131986
250000,52267.098664
100000,53624.457833
200000,51779.932718
300000,54230.705014
400000,55486.633704
500000,63477.926599
600000,63683.024204
700000,64419.324786
800000,64529.004796
900000,64032.706889
1000000,63921.726706
1100000,63607.252618
1200000,64130.447874
1300000,63367.125057
1400000,63621.373989
1500000,63213.868088
1600000,62286.670180
1700000,62718.564486
1800000,61554.983305
1900000,61479.848703
2000000,61227.363466
2100000,60614.457806
2200000,60378.641465
2300000,61462.694715
2400000,59511.259829
2500000,59588.762209
2600000,56296.323217
2700000,59604.356629
2800000,56251.992998
2900000,58234.330086
3000000,59625.823190
3100000,55591.550110
3200000,57657.791079
3300000,57662.670208
3400000,55385.902495
3500000,54850.366733
3600000,54759.822073
3700000,57312.175676
3800000,56306.841069
3900000,55117.314857
4000000,56756.681737
4100000,56618.357034
4200000,54775.003389
4300000,54248.615986
4400000,54908.696244
4500000,53249.904108
4600000,52075.907893
4700000,55140.934739
4800000,55082.514911
4900000,54424.600066
5000000,54742.527123
5100000,49711.071874
5200000,49976.844441
5300000,49219.564445
5400000,53097.987601
5500000,52737.601295
5600000,52810.066875
5700000,50726.278423
5800000,51339.630838
5900000,49689.214878
6000000,52557.113265
6100000,52572.721866
6200000,49470.159090
6300000,49971.310658
6400000,50577.479387
6500000,45927.641417
6600000,51556.105506
6700000,49612.322219
6800000,45559.180295
6900000,48169.982630
7000000,48228.774985
7100000,47805.050105
7200000,47934.902857
7300000,44061.883424
7400000,48844.850359
7500000,45231.766345
7600000,43912.355045
7700000,49427.352126
7800000,44756.456688
7900000,44082.652941
8000000,45735.254884
8100000,44217.008858
8200000,42146.491049
8300000,44406.343704
8400000,43075.700151
8500000,39135.096804
8600000,39367.017980
8700000,43459.113678
8800000,41408.958546
8900000,41601.232124
9000000,40688.478577
9100000,37764.090630
9200000,41597.150649
9300000,40655.612278
9400000,39542.614029
9500000,35421.715708
9600000,39426.519204
9700000,38390.440122
9800000,39646.190543
9900000,39578.806019
10000000,38534.650191
